subDirectory_filePath;valence;arousal;expression
aksjlkjl_0;-0.1;0.1;0
aksndlkn_0;0;0;0
anavqmjd_0;-0.1;-0.1;0
aovjrrax_0;-0.2;-0.1;0
aptzlpuo_0;-0.1;-0.1;0
axelgnme_0;0;-0.1;0
aywskztb_0;0;0;0
balgskek_0;-0.1;-0.1;0
bbuwxuqm_0;0;0;0
bddhbpcn_0;0;-0.1;0
bdvxomgy_0;0;0;0
behynpaa_0;0;0;0
berwworh_0;-0.1;-0.1;0
bgasdkmy_0;0;0;0
bgylubjt_0;0;0;0
bgyosaes_0;0;0;0
bjjtiumb_0;-0.1;0;0
bljnviuo_0;0;0;0
bnvvubew_0;0;0;0
bpumwnjf_0;-0.2;-0.1;0
bwyrfppo_0;-0.1;0.2;0
bxzfbuml_0;0;0;0
bypytvsi_0;0;0;0
canuknmw_0;0;0.2;0
caryzxsf_0;0;0;0
cbiznkhq_0;0;0;0
cboverep_0;0;0;0
cbyonfwe_0;-0.1;0;0
ccmhzofw_0;0.1;0.1;0
cdjydsnd_0;0;-0.1;0
cfsfqygd_0;0;-0.1;0
chuefacu_0;-0.2;-0.1;0
cidxjhbm_0;0;0.2;0
ciggeafk_0;0;0;0
cnrjborx_0;0;0;0
comhblru_0;0;0;0
cvlwwwbq_0;0;0;0
cyowdqxk_0;-0.1;-0.1;0
dcondmli_0;0;0;0
dcucvrzp_0;0;0;0
dfihbufr_0;0;0;0
dgekzbfb_0;0;0;0
doaoiovv_0;0;0;0
dsarlarv_0;0;-0.1;0
duiywdfy_0;0;0;0
dvchmzaq_0;0;0;0
dyqfbdyq_0;0;0;0
dzpmcurw_0;0;0.1;0
ebmnxzgq_0;0;0;0
edsleblb_0;0;0;0
eljxxegl_0;0;0;0
elxpckqo_0;-0.1;0.2;0
emdagynn_0;0;0;0
enstpxcn_0;0;0;0
eoizyatr_0;0;0;0
ervzlnaf_0;0;0;0
euevborq_0;-0.2;-0.2;0
euwmmjxq_0;0;0;0
excmmiro_0;0;0;0
fctifazl_0;0;0.1;0
fdpqfzrl_0;0;-0.1;0
feaekqug_0;0;0;0
fjepkjbd_0;-0.1;-0.2;0
fkslnbca_0;-0.1;-0.1;0
fmvuximb_0;-0.1;-0.1;0
fptmvwwa_0;0;0;0
fpyfqxgu_0;-0.1;-0.1;0
fsvksity_0;-0.1;0;0
fulrkhnz_0;0;0;0
fuyzggmt_0;0;0;0
fvbjyjsx_0;0;-0.1;0
fvjbzbod_0;0;0;0
fvymrjpt_0;-0.1;0.1;0
gahdlbzb_0;0;0;0
gbzzmjut_0;0;0;0
gdilvpik_0;-0.1;-0.1;0
gehtzpkn_0;0;0;0
giprubya_0;0;0;0
glqfjain_0;0;0;0
gosarzqq_0;0;0;0
gpywhyli_0;0;0;0
gsnegzga_0;0;0;0
gsruqgmg_0;0;0;0
gtgorehv_0;-0.1;0;0
gvhueinj_0;0;0;0
hbujmzzg_0;0;0;0
hggpexdo_0;0;0;0
hglnnsex_0;-0.1;-0.1;0
hidxpofh_0;0;0;0
hjvdyaxp_0;0;0;0
hknjfevs_0;0;0;0
hlqozhlu_0;0;-0.1;0
hlycfzop_0;0;0;0
hmwpcoda_0;0;-0.1;0
hqynhpqp_0;0;0;0
hrbtgokg_0;0;0;0
hshkkwdp_0;-0.1;-0.1;0
hwupzyxr_0;0;-0.1;0
hxqjxcuz_0;0;0;0
icdgfsbl_0;0;0;0
idpalvew_0;0;0;0
igbqmkio_0;0;0;0
iicumzbe_0;0;0;0
iigfizam_0;0;0;0
ijezvbvp_0;-0.1;-0.1;0
ijflukat_0;0;0;0
iksvtcrs_0;0;0;0
inxrolry_0;0;0;0
ipemwghi_0;0;0;0
ipsimaqj_0;0;0;0
ipxceimq_0;0;0;0
ipyyjfnr_0;0;0;0
itkbqqhy_0;0;0;0
iumigizw_0;0;0;0
ixxyznfa_0;0;0;0
jafgjyst_0;0;0;0
jcqhmbxh_0;-0.1;-0.1;0
jdjavjyq_0;0;0;0
jekrdera_0;0.1;0;0
jidrxvme_0;0.1;0;0
jktkwolv_0;0;0;0
joumvqtq_0;0.1;0;0
jrrafjvr_0;0;0;0
jsmcdrlp_0;0.2;0;0
jsmsdueg_0;0;0;0
jukrascp_0;0;0;0
jvpipkkn_0;0;0;0
jvrwzheu_0;0;0;0
jxmjthry_0;-0.1;-0.1;0
jyntqwnu_0;0;0;0
jzcwmybj_0;0;0.2;0
kctyjnwl_0;0;0.1;0
kdetozvj_0;0;0;0
kdraatjf_0;0;0.1;0
khesqqmc_0;0;0;0
kinbdvaf_0;0;0;0
kivcsxie_0;0;0;0
kldniftj_0;0.1;0.1;0
klkppiat_0;-0.1;0;0
knponebk_0;0;-0.1;0
krsrdnnb_0;0;0;0
kuclvygi_0;0;0;0
kvxqsubr_0;0;0;0
kwblojky_-;0;0;0
kwwydroc_0;-0.1;0;0
kyutpdsv_0;-0.1;0;0
kzlstgls_0;0.1;0;0
lawdmjja_0;-0.1;0.1;0
lbhbsmfi_0;0;0;0
lglfhymi_0;0;0.2;0
ljhvzcvz_0;0;0;0
lmbunimo_0;0;-0.1;0
lonrqxvn_0;0;0;0
lqasvcsg_0;-0.1;-0.1;0
lqrhtccx_0;0;0;0
lrraplck_0;-0.2;0;0
lsccpyve_0;0;0;0
ltqjxuax_0;0;0;0
lubzatpy_0;0;0;0
lvlbnbrq_0;0;0;0
lvwejyyx_0;0.1;0;0
mbtqztjx_0;-0.1;0;0
meoltjsh_0;-0.2;0.3;0
mfpfxdey_0;0;0;0
mgpwrttn_0;0;0;0
mioyjotj_0;0;0;0
mjrssggv_0;0;0;0
mkeqeytd_0;-0.2;0.2;0
mlmckrnm_0;0;0;0
mlrruvay_0;0.1;0;0
mmkgsatg_0;-0.2;0;0
mnfivaje_0;-0.1;0;0
mpoviomq_0;0;0;0
mqmkjzrl_0;0;0.2;0
mrjjfuso_0;0;0.1;0
mrjkhjoc_0;-0.1;0.1;0
mskymrjf_0;-0.1;0;0
msmvwsfs_0;0;0;0
mwtkeyoa_0;0;0;0
mxagfwow_0;0;0;0
mxiibvhx_0;0;0;0
naciiwbl_0;0;0;0
nalamqdm_0;-0.1;0;0
naztoojr_0;0;0;0
nbaubyqo_0;-0.1;0;0
ncvnlbef_0;0;0;0
ncxttgei_0;0;0.1;0
nfayjyzk_0;0;0.1;0
ngylyuyo_0;0;0;0
nhhpggov_0;-0.1;0;0
nhxxgirt_0;0;0;0
nkdjcjsx_0;0;0;0
nkdnnndl_0;0;0;0
nlsgcvrv_0;0;0;0
nofphkup_0;0;0.1;0
nofqgnvh_0;0;0.1;0
nprtteli_0;0;0;0
nqnglvyz_0;0;0;0
nqpkppoj_0;0;0;0
nszpkbgw_0;-0.2;0.2;0
ntrnuvdf_0;0.1;0;0
nuvobtvv_0;0.1;0.2;0
nyibhtiv_0;0;0;0
ochviknh_0;0;0;0
ocvuazin_0;-0.1;-0.2;0
oepfptsx_0;0;0;0
ofqndssl_0;0;0.2;0
oijokhas_0;0;0.3;0
okowjlvz_0;0.1;0;0
olzfmslp_0;0;0.1;0
opidyblo_0;0;0;0
opwljlyi_0;-0.1;0;0
osrgunnx_0;0;0;0
ovfgwkzg_0;0;0;0
oxqbwrzi_0;-0.1;0;0
oyhvljra_0;0;0;0
oyzrnbwo_0;0;0;0
paskcteo_0;0;0.2;0
pbykxkpb_0;0;0;0
pegzapht_0;0;0;0
pfbaejrq_0;0;0;0
pgupnfcu_0;0;0;0
pkpsgzyr_0;0.1;0;0
pmfornlb_0;0.1;0;0
pmvcgpgl_0;-0.1;0;0
prjxjagz_0;-0.1;0;0
puwkkvqb_0;0;0;0
pwiahnnv_0;-0.1;0;0
pxtqonwl_0;0;-0.1;0
pxurnsww_0;0;0;0
qcxqhpry_0;0;0;0
qdqrygpm_0;0;-0.1;0
qgzbfdsa_0;0;0.2;0
qhwpwkjn_0;0;0;0
qjvebhsr_0;-0.3;0.3;6
qksknmnz_0;0;0;0
qoipkjlk_0;0;0;0
qqqqqqqq_0;0;-0.1;0
qqzwwvyd_0;0;-0.1;0
qsdflknl_0;0;0;0
qsdfsasd_0;0;0.2;0
qsglksei_0;0;0;0
qsnmthak_0;0;0;0
qssmmznc_0;0;0;0
qxeaamth_0;0;0.2;0
rbyjehvs_0;0;0;0
rcijcnhs_0;0;0.1;0
rcxytrff_0;-0.2;0;0
rfdhplyv_0;0;0;0
risilmgv_0;-0.1;0;0
rlbjlblu_0;-0.1;0;0
rmlarwhs_0;0;0;0
rnzealtx_0;-1;0;0
rsdnfhpj_0;0.3;0.1;0
rxpdjpuz_0;-0.2;0.1;0
ryozcbcz_0;-0.1;0;0
sbxgrgoi_0;0.3;0.1;0
sfewmjdf_0;-0.1;0;0
sfzbmfsr_0;0;0.2;0
sgomrftl_0;0.1;0;0
sidjmqkc_0;0;0;0
skdjebnd_0;-0.1;0.3;0
sphlatha_0;-0.2;-0.1;0
sqtjhgdj_0;0.1;0;0
svfibvvx_0;0.2;0;0
sybukdwk_0;-0.1;-0.1;0
tajazgac_0;-0.1;0.1;0
tkmafwig_0;-0.3;0.3;0
tmndrxsk_0;0;0.2;0
trtpvpbm_0;0;-0.2;0
ttrxwqmy_0;0;0;0
tttttttt_0;0;-0.1;0
tvilewfl_0;0;-0.1;0
tzjheuev_0;0;0;0
ubjxviok_0;0;0;0
ucpoprwe_0;0;0;0
uebhszpa_0;0;0;0
ujczwabg_0;0;0;0
ukfwtxwd_0;0;0;0
ulmfczvd_0;0;0;0
uniuyjas_0;0;0;0
uriykxjr_0;0;0;0
uvyabush_0;0;-0.1;0
uwrwlabh_0;0;0;0
vazouxjn_0;0;0.1;0
vbnzovms_0;0;0;0
vfrgjetx_0;-0.1;0;0
vgcjpgdb_0;0;0.1;0
vijbowyy_0;0;0;0
vmhjasyb_0;-0.1;-0.1;0
voenibzf_0;-0.1;0.1;0
vrcmycgq_0;0;0;0
vreneajv_0;0;0;0
vsogciuy_0;0;0;0
vulzquof_0;-0.1;-0.1;0
vxozvaus_0;0;0;0
wacqafot_0;0.2;0.1;0
wdrgqgjd_0;0;0;0
weiblaox_0;0;-0.1;0
weutgjer_0;0;0;0
wfyonili_0;0;0;0
wiizhjed_0;-0.1;-0.1;0
wmayiigl_0;0;-0.1;0
wndbftzw_0;0;-0.1;0
wnfmpnsv_0;0;0;0
wpkiiodp_0;0;0;0
wwaqnlea_0;0;0;0
wwweshdp_0;0;0;0
wwwswobp_0;0;0;0
wypanqsb_0;0.2;0.1;0
wzlanwgt_0;0;0;0
xbmgiczv_0;0;0.2;0
xccqqjvi_0;0;0;0
xgrlcmag_0;0;0;0
xjrgrgqx_0;0;0;0
xlaneczc_0;0;0;0
xltkkwzc_0;-0.2;0;0
xlxwtoio_0;-0.1;0;0
xndryolj_0;0;-0.2;0
xoydnksb_0;0;0;0
xrwwerfx_0;0.1;0;0
xwzestoy_0;-0.1;0;0
xxpncbeo_0;-0.1;0.2;0
xxvwmhpc_0;0;0.1;0
yamlmzkw_0;0;0;0
ybkibkcb_0;0;0;0
ychkiagg_0;0;0;0
yckklgnf_0;0;0;0
yenytbfx_0;0;0.1;0
ygoyktyx_0;0;0;0
ykuxsuec_0;0;-0.1;0
ylwerygl_0;0;0;0
yotvnwxc_0;0;0;0
ypdakluv_0;0;0;0
ysqkgmri_0;0;0;0
yttqexgn_0;0;0.1;0
ywqwrkym_0;0;0.2;0
yzzgyrxa_0;-0.1;0;0
zcyabiss_0;0;0;0
zisjbwht_0;0;0;0
zmznqynj_0;0;0;0
zncwcdny_0;0;0;0
zoakdolm_0;0;0.1;0
zpfblozn_0;0;0.1;0
zplnrmde_0;0;0;0
zpqpigjm_0;0;0;0
zvzzrxho_0;0.1;0;0
zwjyxycm_0;-0.1;0.1;0
zwkxaafz_0;0;0;0
zxaniekp_0;0;0;0
aajwceye_1;0.4;0.2;1
aalkmnjk_1;0.4;0.4;1
aeehboqf_0;0.3;0.1;1
aftoahmv_1;0.3;0.2;1
ahvsvhfy_1;0.2;0.1;1
aipeotxm_1;0.5;0.4;1
aiuobsui_1;0.3;0.3;1
akgzzqey_1;0.4;0.3;1
alskdjfl_1;0.4;0.6;1
aqnmgmoy_1;0.3;0.2;1
asdfddff_1;0.3;0.1;1
asdsafgs_1;0.2;0;1
atzesble_1;0.3;0.2;1
auaacfsl_1;0.4;0.3;1
auyogjhw_0;0.4;0.1;1
avktnqtx_1;0.4;0.2;1
avlxrinf_1;0.4;0.3;1
bbjovjef_1;0.4;0.1;1
bbvidyqj_1;0.3;0.1;1
bcrwdlcr_1;0.4;0.2;1
bdhxwlgm_1;0.5;0.3;1
blksjbpb_1;0.4;0.3;1
bmktgxva_1;0.4;0.4;1
bmvruhls_1;0.4;0.1;1
bnnwttib_1;0.4;0.3;1
bqwywmiv_1;0.4;0.1;1
brezeeio_1;0.4;0.2;1
buhloauk_1;0.5;0.4;1
bvhxxfla_1;0.4;0.2;1
bxpbwdsx_1;0.4;0.3;1
careipdm_1;0.4;0.3;1
cbetqlon_1;0.4;0.2;1
cetegxcz_1;0.4;0.1;1
cipceofz_1;0.4;0.3;1
ckiayxva_1;0.5;0.4;1
cklsfaxz_1;0.5;0.3;1
cngohjaf_1;0.6;0.5;1
cpmqlydz_1;0.5;0.3;1
crigspaf_1;0.4;0.3;1
crxxtxts_1;0.4;0.3;1
cyzjxyle_1;0.4;0.3;1
czemeduq_1;0.4;0.2;1
czkkqmhe_1;0.5;0.5;1
dadtebwg_1;0.5;0.3;1
dcbefxiw_1;0.4;0.1;1
dfmtnxks_1;0.4;0.1;1
dhomywby_1;0.4;0.3;1
djvmjisw_1;0.5;0.5;1
dkfnslkl_1;0.2;0.5;1
dmiacheq_1;0.3;0.1;1
dmujsuut_1;0.5;0.5;1
dwqcmokb_1;0.4;0.3;1
dydxkpxj_0;0.5;0.3;1
dyxrhljc_1;0.3;0.1;1
dzuxppzd_1;0.3;0.1;1
eibfyndb_1;0.3;0.3;1
eijvjtje_1;0.5;0.3;1
eorcyjwo_1;0.4;0.3;1
erwdxruk_1;0.4;0.3;1
escvkdvo_1;0.4;0.1;1
etdvxwhd_1;0.4;0.3;1
etvpvvtl_1;0.6;0.3;1
ezfsweiy_1;0.4;0.2;1
fevulogi_1;0.5;0.3;1
fgtwlbwx_1;0.4;0.3;1
fhdjxycn_1;0.3;0.4;1
fhncebgu_1;0.4;0.6;1
fhuqchzg_1;0.4;0.4;1
fijrwqtd_1;0.4;0.1;1
fjdkrxff_1;0.4;0.4;1
fjjzxsdg_1;0.4;0.1;1
fjsmmfnw_1;0.4;0.2;1
fkbkuvrs_0;0.4;0.3;1
flkehbhg_1;0.4;0.3;1
flsttapj_1;0.4;0.3;1
fpvkuzmm_1;0.4;0.3;1
fstkahjn_1;0.4;0.3;1
fuqbkkcf_1;0.3;0.1;1
fvhmbfad_1;0.4;0.4;1
fwmshoxf_1;0.4;0.2;1
fwtdjvrd_0;0.4;0.3;1
fxcueuva_1;0.5;0.5;1
gafsraep_1;0.5;0.4;1
gcupmmsu_1;0.5;0.2;1
gcycmbqo_1;0.4;0.1;1
ghwaoxwf_1;0.3;0.2;1
gjnblhty_1;0.4;0.3;1
glprchut_1;0.4;0.1;1
gngmhsey_1;0.3;0.3;1
gniqmaeg_1;0.4;0.3;1
gqaecyxe_1;0.5;0.5;1
gryctrts_1;0.4;0.2;1
gsbgenpx_0;0.4;0.3;1
gtkxnwyb_1;0.3;0.2;1
gutkrrek_1;0.3;0.1;1
gvppuukr_1;0.3;0.2;1
gyyzheun_1;0.4;0.2;1
gzjorhri_1;0.3;0.1;1
gzrvjyek_1;0.4;0.2;1
habnugbq_0;0.3;0;1
havhgqmp_1;0.3;0.2;1
hdeoylyd_1;0.3;0.1;1
hfqqgolh_1;0.4;0.2;1
hiwplpep_1;0.4;0.4;1
hjvbfxkt_1;0.4;0.3;1
hkwrqtxb_1;0.3;0.1;1
hlarssij_1;0.4;0.4;1
hlxoqnqz_1;0.4;0.5;1
hsnwuiwg_1;0.3;0.3;1
hthmcezc_1;0.2;0.2;1
hudjjjvd_1;0.3;0.3;1
hudrodlq_1;0.4;0.1;1
huihooik_1;0.5;0.2;1
huyiqvnw_1;0.4;0.3;1
hwnvzhpb_1;0.4;0.1;1
hwpopblm_1;0.4;0.2;1
hznmdalt_1;0.4;0.2;1
icddbjao_1;0.4;0.1;1
ifbecglv_1;0.2;0.3;1
ifjwvobb_1;0.4;0.2;1
ijmdbknt_1;0.5;0.4;1
ilfmngxy_1;0.5;0.3;1
imlddduk_1;0.5;0.3;1
ipdjvfiu_1;0.5;0.3;1
iqkxdzhd_1;0.1;0.3;1
isoyfmug_1;0.4;0.1;1
iwghcpwn_1;0.3;0.1;1
ixxibyog_1;0.4;0.1;1
jatbqron_1;0.4;0.4;1
jewlfhur_1;0.5;0.4;1
jkpxxisn_1;0.5;0.3;1
jnejplfp_1;0.4;0.3;1
jnmphuee_1;0.4;0.3;1
jnoxzfff_1;0.4;0.1;1
jtbtdjpv_1;0.5;0.4;1
jtlrmjrl_1;0.5;0.4;1
jtwmenme_1;0.3;0.2;1
julzqtcp_1;0.3;0.3;1
jxjhhiyn_0;0.4;0.3;1
jxusxvoy_1;0.5;0.5;1
kbpfithh_1;0.5;0.6;1
kbshncaw_1;0.3;0.2;1
kcqsxlsp_1;0.3;0.1;1
kdczgcwz_0;0.4;0.4;1
kdmbeykx_1;0.3;0.1;1
kfrqufna_1;0.4;0.3;1
khkwsmno_1;0.4;0.3;1
kkwbcshx_1;0.4;0.1;1
klnlknlk_1;0.1;0.6;1
koiiyzbt_1;0.3;0.1;1
krbiopfb_1;0.5;0.5;1
kthtbfsh_0;0.2;0.2;1
kuokyqxu_1;0.3;0.3;1
kusbtmkf_1;0.6;0.6;1
kvauyuav_1;0.3;0.1;1
kvflnnjo_1;0.4;0.2;1
kxdyoadq_1;0.4;0.1;1
kxuwbylo_1;0.5;0.4;1
lacnayjf_1;0.4;0.1;1
lavermcg_0;0.5;0.5;1
lbsvhtqw_1;0.5;0.3;1
ldetdgxr_1;0.5;0.3;1
lfyrrhdl_1;0.4;0.1;1
lgqdknkr_1;0.4;0.1;1
ltgkfhrv_1;0.4;0.3;1
ltmbcpul_1;0.4;0.1;1
mapxyxfn_1;0.5;0.5;1
mcdcgsxy_1;0.5;0.5;1
mfxctjzn_1;0.3;0.1;1
mikjugwg_1;0.7;0.6;1
mjvvmbqo_1;0.4;0.2;1
mpkcugyf_1;0.4;0.1;1
mpxudpaw_1;0.4;0.1;1
mukuszwu_1;0;0;0
muqxjkld_1;0.3;0.1;1
nbnwkyti_1;0.5;0.4;1
nfcreafa_1;0.4;0.3;1
nhmvrtxp_1;0.3;0.1;1
nibcfmil_1;0.4;0.2;1
nimnwzrj_1;0.5;0.5;1
niqqtdhj_1;0.5;0.5;1
njatzhek_1;0.5;0.4;1
njdiapll_1;0.4;0.3;1
nkseeluv_1;0.4;0.4;1
nlbaxdlp_1;0.4;0.5;1
nnfoqmaj_1;0.5;0.5;1
nouncfei_1;0.3;0.1;1
noyanjev_1;0.3;0.2;1
ntetaglu_1;0.4;0.2;1
nuayuiju_1;0.5;0.3;1
nuygbbtp_1;0.3;0.1;1
nvyzzgcn_1;0.4;0.2;1
nygojcfs_1;0.4;0.2;1
ocinzdzz_1;0.3;0;1
odtscvgz_1;0.3;0.2;1
ofmyyhzx_1;0.3;0.2;1
ogiyjceg_1;0.4;0.1;1
oiclavcs_1;0.3;0.2;1
oijoijpl_1;0.3;0.1;1
ojshgfwx_1;0.5;0.3;1
omejvjiz_1;0.4;0.1;1
ontfrtqc_1;0.4;0.2;1
oqpgxksp_1;0.4;0.1;1
otftkele_1;0.4;0.3;1
otyzwwki_1;0.4;0.4;1
oucohlps_1;0.5;0.5;1
ozufajib_1;0.5;0.3;1
pceqrkzw_1;0.6;0.3;1
petimtfx_1;0.3;0.3;1
phfqwlyl_1;0.5;0.4;1
pivohbxr_1;0.6;0.3;1
pkvxtfer_1;0.7;0.7;1
pnoqffnk_1;0.6;0.3;1
ppvyippt_1;0.4;0.1;1
pqopopop_1;0.7;0.7;1
ptknpsmv_1;0.4;0.1;1
ptlfbvem_1;0.4;0.2;1
ptomisjs_1;0.3;0.1;1
purqjhut_1;0.4;0.2;1
pyayyvpp_1;0.5;0.3;1
qassddff_1;0.5;0.3;1
qbrvdkof_1;0.5;0.3;1
qbvkcvxk_0;0.3;0.1;1
qfwblbwe_1;0.4;0.4;1
qhbmryvn_1;0.4;0.1;1
qhdebqbz_1;0.4;0.2;1
qksjdlfk_1;0.3;0.5;1
qljfpzzd_1;0.5;0.5;1
qmbvizmy_1;0.4;0.3;1
qmcupgtu_1;0.4;0.2;1
qoijlkjl_1;0.3;0.3;1
qowvdpzd_1;0.6;0.6;1
qqiibqvb_1;0.6;0.5;1
qrtqisas_1;0.4;0.3;1
qsdfasgs_1;0.3;0.1;1
qsfdlkjl_1;0.1;0.4;1
qthaozxu_1;0.5;0.5;1
qtxdwevy_1;0.5;0.3;1
radwjmpx_1;0.5;0.5;1
rgsxumbd_1;0.7;0.7;1
rgxvtxeo_1;0.6;0.5;1
rgypesue_1;0.4;0.3;1
riqxglgt_1;0.4;0.3;1
rpnxvikj_1;0.6;0.3;1
rsdqewoi_1;0.6;0.5;1
rtxztskv_1;0.6;0.4;1
rvxuithz_1;0.6;0.4;1
sgzjgxpi_1;0.3;0.1;1
skvciobh_1;0.5;0.3;1
snamaazv_1;0.5;0.4;1
sqbpknld_1;0.6;0.6;1
ssdsltcp_1;0.4;0.1;1
svtxmkvu_1;0.5;0.3;1
swohmlcy_1;0.4;0.4;1
syiwornq_1;0.4;0.3;1
taeddmcl_1;0.6;0.7;1
tciqcppk_1;0.3;0.1;1
tdcfckkp_1;0.5;0.5;1
texcvdgc_1;0.5;0.4;1
tihzskzx_1;0.5;0.3;1
tldtjgnj_1;0.5;0.4;1
tlqzoqee_1;0.5;0.1;1
tmdtjdle_1;0.5;0.4;1
toklnxdj_1;0.3;0;1
tplmgbxb_1;0.4;0.2;1
tppqzfcg_1;0.4;0.1;1
trxocusw_1;0.4;0.3;1
ttyuihxm_1;0.4;0.3;1
tuczvuux_0;0.4;0.3;1
tvvsnspi_1;0.4;0.3;1
tzfopnex_1;0.5;0.5;1
tziddjmg_1;0.4;0.1;1
tzncwtzm_1;0.6;0.6;1
tzpzrlfk_1;0.4;0.3;1
uapmlxbf_1;0.4;0.1;1
uapoihac_1;0.4;0.4;1
uaxswruw_1;0.4;0.3;1
ucqrrtmk_1;0.4;0.2;1
ukekaucj_1;0.4;0.1;1
ulrjqyvo_1;0.5;0.4;1
umyiofro_1;0.5;0.5;1
urtvvbfa_1;0.4;0.2;1
uuhhwwsd_1;0.4;0.3;1
uvabdwen_1;0.3;0.1;1
uwuqdymn_1;0.3;0.1;1
uwxkiizk_1;0.5;0.4;1
uxxkvrpl_0;0.4;0.3;1
uyqjuznq_1;0.4;0.4;1
vduzmrdl_0;0.5;0.1;1
vekoqvcg_1;0.3;0.1;1
vgsgdccn_1;0.3;0.1;1
vhsdkqht_1;0.3;0.2;1
vlpbtswe_1;0.4;0.4;1
vnnndvea_1;0.5;0.4;1
vnyjuqrm_0;0.5;0.2;1
vodveziq_1;0.5;0.3;1
vprjrejz_1;0.4;0.1;1
vslacatp_1;0.4;0.3;1
vtgvoxcu_1;0.4;0.4;1
vvzcscwe_1;0.5;0.5;1
vzhlfqfe_1;0.5;0.2;1
weshehqz_1;0.5;0.4;1
wfjoqtws_1;0.5;0.6;1
wgtwvtaa_1;0.5;0.2;1
wjdmwbgh_1;0.6;0.5;1
wjiwsidq_1;0.3;0.1;1
woeyufyr_1;0.4;0.3;1
wtnaocdh_1;0.4;0.1;1
wuylpcdn_1;0.2;0;0
wxabzoac_1;0.5;0.4;1
wxhdmmfl_1;0.5;0.3;1
xcbouyfl_1;0.5;0.3;1
xdxphgfz_1;0.5;0.3;1
xhhlyvqt_1;0.5;0.3;1
xjmueonv_0;0.5;0.4;1
xokcuqid_1;0.3;0;0
xpsdszck_1;0.5;0.4;1
xqiwznrb_1;0.5;0.3;1
xromdsjh_1;0.4;0.2;1
