subDirectory_filePath;valence;arousal;expression
xsqrkgzo_1;0.4;0.1;1
xtzgsbcq_1;0.5;0.3;1
xyrrbatz_1;0.5;0.3;1
xytacbib_1;0.5;0.4;1
xzufumhm_1;0.4;0.1;1
yienbcvx_1;0.4;0.2;1
yiudirqw_1;0.4;0.3;1
ykxalqmm_1;0.4;0.1;1
ylnfoweh_1;0.5;0.4;1
ynilzpvb_1;0.5;0.3;1
yuyuwyxm_1;0.5;0.2;1
yyuuwyqb_1;0.5;0.3;1
yzmmtjpz_1;0.3;0.1;1
yzyjxthk_1;0.4;0.1;1
zdohojvf_1;0.6;0.6;1
zgahspqz_1;0.4;0.1;1
zidjcukp_1;0.4;0.1;1
zktbpypy_1;0.5;0.4;1
zohegskm_1;0.5;0.3;1
zuvjdxns_1;0.5;0.3;1
zwcrsfrs_1;0.5;0.1;1
zzmfjgsq_1;0.4;0.3;1
aeilinfy_2;-0.2;-0.1;2
afznhpab_2;-0.2;-0.1;2
bvntdzqu_2;-0.1;-0.1;2
cdqfogby_2;-0.3;-0.1;2
cndyrpdu_2;-0.2;-0.1;2
csxxgjdz_2;-0.3;-0.1;2
cuyqxoxd_2;-0.3;-0.2;2
dnervwdx_2;-0.1;-0.1;2
duddtbnu_2;-0.1;-0.1;2
eeulhctj_2;-0.3;-0.2;2
eplbsirf_2;-0.3;-0.3;2
eqwtvrhb_2;-0.2;-0.1;2
ewwvwaos_2;-0.2;-0.2;2
eyefyhiy_2;-0.3;-0.3;2
ezzelsds_2;-0.1;-0.1;2
ffaxcllw_2;-0.2;-0.2;2
fnsvcwih_2;-0.2;-0.2;2
fombzuyo_2;-0.2;-0.1;2
gkabzkph_2;-0.2;-0.1;2
gpdmkkrw_2;-0.2;-0.1;2
grifanin_2;-0.2;-0.1;2
grxygkbq_2;-0.2;-0.2;2
grzgrhmi_2;-0.1;-0.1;2
hpumlopa_2;0;-0.1;2
hydwgfyb_2;-0.1;0;2
iiracepr_2;-0.2;-0.1;2
iufxxcfc_2;-0.3;-0.1;2
ixwfjxki_2;-0.1;-0.1;2
jadguepe_2;-0.3;-0.1;2
jfwuimqn_2;-0.4;-0.2;2
jgihuaan_2;-0.1;-0.1;2
jgxzvnam_2;-0.4;-0.1;2
jhmztowv_2;-0.3;-0.1;2
jsukccvo_2;-0.5;-0.3;2
kfhwaapb_2;-0.1;0;2
kigtlrxz_2;-0.2;-0.1;2
lmwjmxgs_2;-0.4;-0.1;2
lnljdcei_2;-0.3;-0.2;2
mbpkukxf_2;-0.3;-0.2;2
mdwklmfe_2;-0.2;-0.1;2
mgmhewpi_2;-0.1;0;2
mszjzndp_2;-0.2;0;2
nmxvfgbt_2;-0.1;0;2
otedctne_2;-0.3;-0.1;2
pbtcbhfl_2;-0.3;-0.2;2
pftrgkun_2;-0.4;-0.1;2
pmlwscef_2;-0.3;-0.2;2
qfjegtup_2;-0.1;-0.1;2
qnswmqpk_2;-0.4;-0.3;2
qovdggnh_2;-0.3;-0.2;2
qrmsnthw_2;-0.2;-0.2;2
rgqvowue_2;-0.3;-0.2;2
saxysdrh_2;-0.1;-0.1;2
sfsnvsyj_2;-0.1;-0.1;2
sgivjcsr_2;0;0.1;0
sortwxan_2;-0.3;-0.2;2
tlzpswvk_2;-0.3;-0.2;2
uagwnvpg_2;-0.2;-0.1;2
ufkqxvyz_2;-0.2;-0.2;2
uivaogcr_2;-0.3;-0.2;2
ushhdbag_2;-0.2;-0.2;2
vayjfjfk_2;-0.2;-0.2;2
vciblzka_2;-0.3;-0.2;2
voctnntz_2;-0.3;-0.2;2
vpjzemhr_2;-0.1;-0.1;2
vtjdzdoa_2;-0.1;-0.1;2
vwmqtsqw_2;0;-0.1;2
wewpsvyp_2;0;-0.1;2
wfxekmwb_2;0;-0.1;2
wiaqclfp_2;-0.2;-0.2;2
xnyvrzsn_2;-0.1;-0.1;2
xsvoqxft_2;-0.2;0.2;6
xznzviul_2;-0.3;-0.1;2
yahsdtpu_2;-0.2;-0.1;2
yhekgsca_2;-0.2;-0.2;2
yhfkplnp_2;0;-0.2;2
yillenxw_2;-0.1;-0.2;2
ysrartoc_2;-0.1;-0.1;2
ywayfeex_2;0;-0.2;2
zdsrugyt_2;-0.1;-0.2;2
zwizkons_2;-0.2;-0.3;2
alzbfyrn_3;-0.1;0.5;3
amfjazwc_3;0;0.5;3
asddkkkk_3;-0.1;0.6;3
auuyxxvt_3;0;0.7;3
avecpiru_3;0;0.4;3
avsekeon_3;-0.1;0.5;3
bcwpwawf_3;-0.1;0.7;3
beuwlhgp_3;-0.1;0.7;3
bivnzzpr_3;-0.2;0.4;3
bkekueqj_3;0.2;0.5;3
bklrrowh_3;-0.5;0.6;3
bkmxzclj_3;0.3;0.6;3
bsjxotwe_3;0.2;0.5;3
buekzyny_3;0.1;0.4;3
bwuzxulb_3;0.1;0.6;3
bzwdkqpm_3;-0.3;0.5;3
cbpvlogk_3;-0.4;0.7;3
cbqhfqhg_3;-0.6;0.3;3
cpebixcq_3;-0.1;0.6;3
cpptpkcs_3;0;0.4;3
cqmcgtkn_3;-0.2;0.5;3
crskduzr_3;-0.1;0.5;3
cssfzosb_3;-0.1;0.5;3
ctpoagcc_3;0;0.3;3
cucduvud_3;0;0.4;3
curilaev_3;0;0.5;3
deaffvsj_3;-0.3;0.4;3
dykztjio_3;-0.3;0.6;3
ecjnqoew_3;-0.1;0.3;3
enynkzvu_3;0;0.4;3
eqtkxinb_3;0;0.6;3
etuaucnw_3;0;0.3;3
fbnnepzj_3;-0.6;0.2;6
fbptzhxc_3;0;0.6;3
ffmkwylx_3;0;0.5;3
fgwldimr_3;0.1;0.5;3
fidovzvn_3;0.1;0.7;3
fmmrehzs_3;0;0.7;3
fojuwvxh_3;0;0.3;3
fosyqjvl_3;0;0.3;3
fpdfwzxf_3;0;0.5;3
fttytjgc_3;-0.1;0.4;3
fvfggxiy_3;0.2;0.9;3
gcboqery_3;-0.3;0.4;4
gfnpkwxe_3;-0.1;0.3;3
glbqyhml_3;0;0.3;3
gqwnasgj_3;0;0.6;3
grkjwefc_3;0;0.4;3
gtyrlgol_3;0;0.3;3
gziqarnc_3;-0.4;0.7;3
hapwqcda_3;-0.2;0.5;3
hfwkkfpg_3;-0.2;0.5;3
hieahzzk_3;0;0.4;3
hvvhokdj_3;0.1;0.6;3
hyclcjlg_3;0;0.5;3
ianrmtjf_3;-0.2;0.4;3
iexurwzw_3;-0.5;0.4;4
ijcmmkjn_3;0;0.7;3
ijfccqwc_3;0;0.3;3
ikagsbaw_3;-0.2;0.3;3
inomhdtg_3;-0.1;0.5;3
iponvfjz_3;0;0.6;3
ivahghxd_3;-0.1;0.2;0
iztyxovw_3;-0.2;0.4;3
jckxpyit_3;-0.2;0.4;3
jfshkmoo_3;0;0.6;3
jilfioqc_3;0;0.7;3
jiqlojlk_3;-0.3;0.7;3
jkymhsba_3;0;0.5;3
juumlgcg_3;-0.1;0.6;3
keawnuue_3;-0.3;0.6;3
kgtumkmk_3;-0.5;0.5;6
khcaglme_3;0;0.3;0
kjcgbigd_3;-0.1;0.7;3
kooxxdus_3;-0.1;0.6;3
krkdzfwb_3;-0.2;0.6;3
krmeebtm_3;0.1;0.4;3
kwdnynbw_3;0.3;0.4;3
kwgamqip_3;0.2;0.5;3
kwpgurun_3;0.3;0.8;3
kzxuimde_3;-0.5;0.8;3
lfqyocvm_3;-0.3;0.7;3
ljgoepod_3;0.1;0.8;3
lkjllknl_3;0.1;0.7;3
lpgwagtq_3;-0.1;0.8;3
lpnppuzx_3;-0.3;0.5;3
lskfkqzy_3;-0.3;0.4;3
ltxrygiq_3;0.3;0.6;3
lwgbuejj_3;-0.2;0.5;3
lwtqowhb_3;-0.5;0.4;3
melvpral_3;0.1;0.7;3
mgkswpus_3;0;0.7;3
mrmgfmqw_3;0;0.6;3
mscluefn_3;0.1;0.7;3
mvjwqqsb_3;-0.1;0.5;3
ohyqwrqa_3;-0.1;0.4;3
oijlkkklk_3;-0.3;0.7;3
ojnvzpri_3;-0.3;0.3;6
omktdwml_3;0.1;0.4;3
omrtvyzf_3;0.1;0.5;3
oudecgun_3;-0.1;0.5;3
oxwqjvdd_3;-0.4;0.5;6
oyockomk_3;-0.3;0.6;6
pceskzjd_3;-0.2;0.4;3
pfcosrvf_3;-0.3;0.4;4
pioxfrys_3;-0.2;0.4;6
pkmztkji_3;-0.3;0.4;6
pojoopop_3;-0.7;0.8;6
pyhsgdsn_3;-0.5;0.6;6
pynqjzzi_3;-0.1;0.8;3
qmhrfbrs_3;-0.2;0.6;3
qqiijjkk_3;-0.6;0.8;6
qrksgfai_3;-0.4;0.5;4
qtyjbezs_3;-0.3;0.4;4
qwertyup_3;0;0.5;3
qygiflqt_3;-0.1;0.5;3
rewhcssy_3;0;0.6;3
rgmlhbvw_3;0;0.3;0
rgndtxlx_3;0;0.6;3
rqjithwi_3;-0.4;0.6;6
rtetvbsu_3;0;0.5;3
rxfhxaaq_3;0;0.3;0
sbemdnkc_3;0;0.4;3
sdbpbtos_3;-0.3;0.6;6
sgorkxyg_3;-0.2;0.5;6
skdnmmkl_3;-0.3;0.6;6
somfbebt_3;0;0.7;3
svvoozzb_3;-0.3;0.5;3
tgobdiar_3;-0.2;0.4;6
tgrmiiav_3;0;-0.3;2
tjlazbbw_3;-0.1;0.3;3
tlmlnaih_3;-0.1;0.6;3
ugosqigx_3;-0.2;0.6;3
ugxoohbw_3;-0.1;0.3;3
unaezbnw_3;-0.2;0.4;3
unexedvn_3;-0.5;0.6;6
uoteepll_3;0;0.5;3
uqklnrjc_3;-0.5;0.6;6
utqrtafo_3;0.2;0.7;3
uurxhten_3;-0.6;0.6;6
uzxquryn_3;-0.4;0.4;6
vewglkky_3;-0.6;0.8;6
vqnamybe_3;0.4;0.7;6
vsmjhkyf_3;0;0.7;3
vssgwpqu_3;0;0.4;3
vxyxvpgs_3;0;0.7;3
vyoeclju_3;-0.3;0.4;6
vzqlrgey_3;-0.5;0.7;6
wbqvhjmb_3;-0.5;0.4;4
wceelbeh_3;0;0.2;0
wesebyfh_3;0;0.3;3
wfzukesp_3;-0.1;0.3;3
wgkyemdl_3;-0.3;0.6;6
whszdxnp_3;-0.4;0.3;6
wjjygjvj_3;0.2;0.6;3
wpyobftn_3;-0.1;0.7;3
wqkzqqvy_3;-0.4;0.7;6
wsilvbnt_3;-0.4;0.4;6
wwpjwdbv_3;-0.6;0.7;6
xbvehevn_3;-0.7;0.7;6
xdrsihdp_3;-0.4;0.4;6
xezvozit_3;-0.2;0.3;4
xidjondz_3;-0.4;0.4;6
xmrjcpkj_3;-0.3;0.2;3
xocrbdai_3;-0.6;0.4;4
xtbkzjyb_3;-0.5;0.4;6
xtltpsfm_3;-0.5;0.3;6
xumyjykg_3;-0.1;0.6;3
xztixvwt_3;-0.1;0.4;3
ygnqpqtx_3;-0.3;0.5;6
ykbwscmy_3;-0.6;0.7;6
ylnlhxup_3;-0.8;0.8;6
yqrimpns_3;-0.4;0.4;6
ywtripkc_3;-0.3;0.3;6
zafkhrga_3;-0.2;0.4;3
zbdbakqf_3;-0.3;0.8;3
zkaejuwl_3;-0.2;0.5;3
zoftjjst_3;-0.1;0.5;3
ztcoaext_3;0;0.5;3
zwotwatl_3;-0.3;0.6;6
zxdfghgg_3;-0.8;0.6;6
zzjhhvmc_3;0;0.5;3
afmmkbmv_4;-0.1;0.3;4
ajtuufvn_4;0;0;0
ammtdcie_4;-0.6;0.3;4
azdjnflr_4;-0.4;0.2;4
btyqkxcl_4;-0.5;0.4;4
clenjojo_4;-0.5;0.2;4
czbedhbz_4;-0.4;0.3;4
daeooohn_4;-0.4;0;4
dbvsviiy_4;-0.5;0.3;4
dgcaqtes_4;-0.2;0;4
dhjzsbau_4;-0.3;0;4
dhssmtlo_4;0;-0.1;0
dlgnosdi_4;-0.4;0.4;4
efgjacxg_4;-0.5;0.2;4
evvxeiuw_4;-0.3;0;4
exxtqpvs_4;0;-0.1;0
fjdchksk_4;-0.3;0.1;4
fkioonhe_4;-0.3;0.2;4
fkqbgcxd_4;0;0;0
fsypdekv_4;-0.5;0.3;4
fumoytqb_4;-0.5;0.4;4
gakfxtzi_4;0;0;0
gbtennfy_4;-0.5;0.4;4
gkocxvsy_4;-0.3;0;0
gkyikczg_4;-0.5;0.2;4
gmokrpzo_4;-0.6;0.1;4
goxktaqb_4;-0.5;0.1;4
gqtbiuyj_4;-0.6;0.1;4
gwanfvtc_4;-0.3;0;4
hbtaudoz_4;-0.4;0;4
hlpvgfan_4;-0.3;0;4
hqwvrptm_4;-0.2;0.3;4
ibmxhcuo_4;0;0;0
iimkbovt_4;0;0;0
irdjryzs_4;0;0;0
jfhjfvod_0;0;0;0
labepwsw_4;-0.3;0.3;4
lcwmdtvs_4;-0.2;0;4
ldmjspuq_4;-0.1;0.4;3
lmhjqwtk_4;-0.4;0;4
lzhxemve_4;-0.4;0.2;4
meiyobyj_4;-0.3;0;4
mjpjalwd_4;-0.2;0;4
naqtgror_4;-0.4;0.2;4
ngvovohy_4;-0.5;0.2;4
nvpbkild_4;-0.4;0.1;4
nxdrnpnp_4;-0.4;0;4
okrgnxcq_4;-0.4;0.3;4
olkydrza_4;-0.3;0.5;4
opapfkek_4;-0.3;0.5;4
pdvvofpy_4;0;0;0
popboqzp_4;0;0;0
pspcplzx_4;0;0;0
qhycvmkg_4;-0.5;0.5;4
qofjqgzd_4;-0.3;0.5;4
rahckqim_4;-0.3;0.4;4
ruowisgn_4;-0.3;0.2;4
sgnvqaog_4;-0.5;0.2;4
smcsbniz_4;-0.6;0.2;4
tasnkjwm_4;-0.5;0.2;4
ufuclevf_4;-0.6;0.1;4
ujcacmbh_4;-0.5;0.2;4
ukaizipb_4;-0.3;0;4
urutnprm_4;-0.3;0;4
uvzygcar_4;-0.4;0.2;4
vbvvpdxf_4;-0.5;0.5;4
vfihrvrg_4;0;0.5;3
vkdjxbnc_4;0;0.6;3
wbvcxzoj_4;-0.4;0.3;4
xurjmrkr_4;-0.4;0.3;4
yfatfsqw_4;-0.4;0.2;4
zilyiuwl_4;-0.5;0.2;4
ahdmclwl_5;0;0;0
berfdxkn_5;-0.5;0.3;6
btgjhynj_5;-0.2;0;0
bucdnkia_5;-0.6;0.5;6
bxiylnuw_5;-0.2;0;0
byvwcoer_5;-0.5;0;0
caxtwxim_5;-0.3;0;0
cenwzovc_5;-0.5;0.2;6
cewfzfuh_5;-0.6;0.5;6
cjdxeady_5;-0.7;0.4;6
cmmubymu_5;-0.4;0;0
crjjlbux_5;-0.3;0.4;4
dfngaqyu_5;0;0;0
dkgndkfj_5;-0.7;0.2;5
driqhfkm_5;-0.2;-0.1;0
drqaxgli_5;-0.3;-0.3;2
eatntmze_5;-0.2;0.6;3
efpevwxc_5;-0.4;0;5
eifjdkgn_5;-0.6;0.2;5
eiwosjdk_5;-0.6;0.1;5
ewxovpyu_5;-0.5;0.1;5
giyhskla_5;-0.5;0.1;5
gpqmawjo_5;-0.2;0;5
gwcaofmi_5;-0.5;0;5
gyqomgvd_5;-0.2;-0.2;2
hrvovytx_5;-0.6;0.4;6
hyjlafan_5;-0.5;0.2;6
iacqeiej_5;-0.6;0.2;5
ibxrnyso_5;-0.1;0;0
ierydzqw_5;0;0.5;3
ihpptwuq_5;-0.6;0.2;5
itfshygo_5;0;-0.2;2
jqcncmxy_5;-0.5;0.5;6
jxadmktw_5;-0.6;0.1;5
kfwydoki_5;-0.5;0.1;6
kmhfppqj_5;0.1;0.6;3
ldrdzvuu_5;-0.8;0.2;5
lkpjxjbm_5;-0.4;0.2;5
lozmqzzr_5;-0.5;0.3;5
lsvvtebh_5;-0.4;0.1;5
mkvyxwhz_5;-0.3;0.3;5
nhyxdhty_5;-0.6;0.1;5
nkaqvamt_5;-0.3;0.1;5
oenweyqf_5;-0.6;0.3;5
oqijknmk_5;-0.6;0.2;5
ovjnukad_5;0;0;0
pkibzvng_5;-0.6;0;5
plmknzcv_5;-0.4;0;5
plokjhnb_5;-0.3;0;5
poyghfam_5;-0.4;0;5
pqwjdnfm_5;-0.6;0.2;5
prbbsctc_5;-0.5;0.5;5
qifqzjlt_5;-0.6;0.5;5
qnagxlpw_5;0;0;0
qsfjdkla_5;-0.6;0.3;5
qwkfjsip_5;-0.5;0;5
qxghnbno_5;-0.4;0.2;5
raqkygyb_5;-0.2;0.6;3
rhsixrcv_5;-0.7;0.6;5
rmhmzyaj_5;0;0.6;3
rmpxztdq_5;0;0;0
rybwyqez_5;-0.2;0.1;5
sgeguwoj_5;-0.5;0.2;5
slgwrcgn_5;0;0.2;0
soaabcxm_5;-0.2;0;0
trnixglx_5;-0.2;0;0
uayynxyx_5;0;0;0
uhjxejjo_5;-0.3;0.1;5
unrhndex_5;-0.2;0;0
utjaixsg_5;-0.3;0;0
uxrohvye_5;-0.5;0.2;5
vcktkgwn_5;-0.6;0.3;5
vnthlgyu_5;-0.2;0.6;3
vylbokkz_5;-0.3;-0.2;2
vzesjbbl_5;-0.1;0;0
wdkmpoei_5;-0.4;0.2;5
wikmlrbh_5;-0.5;0.6;6
wlknhjhk_5;-0.7;0.7;6
wswpvoto_5;-0.4;0;5
wzztqoql_5;-0.5;0.2;5
xeavphbl_5;0;0;0
ybayjnlx_5;-0.4;0.2;4
ykcmdflq_5;-0.4;0.2;4
zgivjfsx_5;-0.2;0;0
zluqofnj_5;-0.2;0;5
ztgobxgk_5;-0.6;0.1;5
zttyuhka_5;-0.2;0.1;0
zuiapqcf_5;0;0.3;0
aaaaaaaa_6;-0.8;0.9;6
aawkxnwq_6;-0.5;0.2;6
advjljth_6;-0.7;0.6;6
afyyhcow_6;0;0.5;3
amzejdso_6;-0.4;0.5;6
andtcvhp_6;-0.2;0.5;6
aqsmjmzh_6;-0.6;0.1;6
aslknmnm_6;-0.3;0.6;6
auegnaxc_6;0;0;0
azikakjh_6;-0.6;0.4;6
bbbbbbbb_6;-0.9;0.8;6
bfsobsqq_6;-0.7;0.5;6
bjaqkgtt_6;-0.5;0.3;6
bqumbknm_6;-0.2;0.4;6
cayljxzc_6;-0.3;0.5;6
cbpbxhld_6;-0.4;0.6;6
cjnqjund_6;-0.6;0.2;6
daktemmq_6;-0.4;0;6
daqasxqt_6;-0.6;0.7;6
dbdmunql_6;-0.6;0.6;6
dddddddd_6;-0.7;0.7;6
dlqnfuhe_6;-0.8;0.9;6
dpfmgrks_6;-0.7;0.5;6
dxetvmdg_6;-0.7;0;6
edkagdnv_6;-0.5;0.3;6
efstbefh_6;-0.7;0.5;6
ekdjgldk_6;-0.7;0.7;6
enhvlrto_6;-0.7;0.5;6
eqzopyva_6;-0.3;0.6;6
erejzejf_6;-0.3;-0.2;2
etgapztf_6;-0.6;0.8;6
fcjnjthf_6;-0.8;0.6;6
fckrphgz_6;-0.8;0.5;6
fohpqsuv_6;-0.3;0.2;6
fvmwdcgx_6;-0.7;0.2;6
gbeslyfw_6;-0.3;0.5;6
gfozfppn_6;-0.2;0.5;6
gkasidqp_6;-0.9;0.9;6
haapovkb_6;-0.2;0;0
hcefsoyr_6;-0.2;0.2;0
hddtkpjz_6;-0.5;0.3;6
hfimvdaw_6;-0.3;0.6;6
hpesavhc_6;-0.7;0.5;6
hvfafkfu_6;-0.2;0.5;3
iadkxdyw_6;-0.5;0.4;6
ibicefdh_6;-0.3;0.5;6
ifhtqjlg_6;-0.2;-0.2;2
ijijoijo_6;-0.8;0.8;6
ijknmbtd_6;-0.5;0.8;6
ijoikokkk_6;-0.6;0.8;6
ijokllkk_6;-0.9;1;6
iskecayc_6;-0.6;0.2;6
itthwraq_6;-0.5;0.6;6
iucmfaay_6;-0.5;0.5;6
jpxtqenm_6;0;0.4;3
jrqecequ_6;-0.5;0.5;6
jvcsglzc_6;-0.4;0.5;6
kehgoqtf_6;-0.3;0.5;6
kgygrpuj_6;-0.2;0.2;0
kiksjruh_6;0;0.2;0
kjlnammx_6;-0.7;0.8;6
ksgkyswo_6;-0.6;0.3;5
lbbclxdi_6;-0.3;0.3;6
lcgcjnlr_6;0;0;0
lkenkkli_6;-0.7;0.6;6
lkknkhaa_6;-0.7;0.7;6
llwbmpir_6;-0.7;0.2;5
ltdbqyxl_6;-0.8;0.8;6
lvjiluxj_6;-0.3;0.5;6
lyotpuje_6;-0.3;0;0
mdqsejgt_6;-0.3;-0.2;2
mdzzspak_6;-0.7;0.5;6
mfqjolns_6;-0.4;0.2;4
mjkihthz_6;-0.4;0.2;4
mjuoeoyf_6;-0.2;0;0
mndhsqav_6;-0.3;0.3;6
mrpkjlrj_6;-0.4;0.7;6
mszswsaa_6;-0.6;0.5;6
mxxflnvs_6;-0.8;0.8;6
mzikfwup_6;0;0;0
ncuzfxfo_6;-0.2;0.5;3
nggqgmkx_6;-0.7;0.7;6
niaizaui_6;-0.4;-0.3;2
nivowqgk_6;-0.6;0.2;5
nlbibpbd_6;-0.7;0.5;6
nlhunkeq_6;0;0.2;0
nmkkpqag_6;-0.5;0.5;6
nnfzpwxh_6;-0.8;0.7;6
nnwotpxb_6;-0.6;0.8;6
nouprybs_6;-0.4;0.5;6
nskzphca_6;-0.1;0.6;3
nwjandkw_6;-0.7;0.4;6
nyxwoazi_6;-0.2;0.4;3
oayicbck_6;-0.5;0.4;6
obxgsvri_6;-0.5;0.4;6
odufbtqf_6;-0.7;0.4;6
ofmwwhgw_6;-0.1;0.5;3
ohpqurdq_6;-0.4;0.4;6
omstmmot_6;-0.8;0.9;6
ooiijkjl_6;-0.3;0.8;3
ooooopoo_6;-0.5;0.8;6
opfbfcjz_6;-0.6;0.2;5
orzmiwzt_6;0;0.2;0
owyrcnuw_6;0;0.3;0
pffwcbbq_6;-0.3;0.5;6
pfzyhgkf_6;-0.4;0.6;6
phpxtbyz_6;-0.7;0.2;5
pjazllyu_6;-0.1;0.6;3
pjhpxeql_6;-0.7;0.8;6
plllkkkkk_6;-0.3;0.8;6
pogajkwy_6;-0.8;0.4;6
poqlwmaq_6;-0.2;0.6;3
pqpgavlf_6;0;0.4;3
pqvdqlzb_6;-0.5;0.6;6
psfsescl_6;-0.7;0.7;6
pwxsuwuo_6;-0.6;0;5
pxswopif_6;0;0.6;3
qaaaaaaa_6;-0.8;0.7;6
qasdfssk_6;-0.8;0.9;6
qfbgdbwa_6;-0.8;0.7;6
qqqqqqqq_6;-0.9;0.9;6
qsppwfzj_6;0;0.2;0
qwlljvoa_6;-0.6;0.8;3
rbvgzbhg_6;-0.3;0.2;6
rbxswmdz_6;0;0;0
rllljesa_6;-0.2;0.4;3
rmsnclox_6;-0.3;0.4;3
rmulxejr_6;0;0.4;3
rosednis_6;-0.5;0.3;4
sbcfbaku_6;-0.2;0.4;4
sdlkniio_6;-0.7;0.8;6
sgidfyzm_6;-0.5;0.4;4
ssssssss_6;-0.8;1;6
susggkub_6;-0.8;0.8;6
suuddgdv_6;0;0;0
svtrvxvn_6;-0.7;0.4;6
tbfslcdl_6;-0.5;0.7;6
tbhxcbza_6;-0.4;0;5
tdmnotza_6;-0.3;0;0
teiecgvq_6;-0.2;0.5;3
tlrnfwgj_6;-0.5;0.3;5
trgaluan_6;-0.4;0.4;6
ttcbwxpr_6;0;0.6;3
ubczmndf_6;-0.4;0.3;6
uczntuih_6;-0.6;0.3;4
uczqqnun_6;-0.1;0.7;3
unfbslwy_6;0;0.4;3
uqkumpvt_6;0;0.3;3
uuuuuuuu_6;-0.7;0.8;6
uvxmtvoo_6;-0.6;0.4;5
vcspnwua_6;0.1;0.7;3
vrdctlwb_6;-0.2;0.4;3
vuiyhrqg_6;-0.1;-0.1;0
vzgheggd_6;-0.5;0.4;6
wcelgxdt_6;-0.5;0;5
wvnfmkrr_6;-0.6;0.4;5
wycefwdw_6;-0.6;0.3;5
wzfylrzb_6;-0.7;0.7;6
xaoevfqa_6;0;0.3;3
xeqhjgqj_6;-0.3;0;6
xhdzkrft_6;-0.5;0.5;6
xknfnaxg_6;-0.6;0.7;6
xqbkxxlg_6;-0.3;0.5;3
xsmdgsdz_6;0;0.3;3
xutcrxeu_6;-0.6;0.5;3
ydgdsdfp_6;-0.4;-0.1;2
ydsjwlev_6;0;0;0
yroedhrb_6;-0.3;0.2;6
yrvfqgig_6;-0.3;0.3;6
ytzkibmh_6;0;0.4;3
yukggygi_6;-0.6;0.4;6
yvfatixr_6;-0.4;0.6;6
yyuijhnm_6;-0.6;0.5;6
zdzxvhjb_6;-0.7;0.6;6
znxzqwee_6;-0.7;0.2;6
zoghefwq_6;-0.7;0.8;6
zsjxfhcl_6;0;0.6;3
zsnwtxlx_6;0;0.3;0